#lan,distance,concept1,concept2
4,6.571229457855225,south,left
4,6.571226119995117,have,sit
4,6.560920715332031,cause,post
4,6.556286811828613,grow,happen
4,6.551728248596191,this,child
4,6.547994613647461,short,yesterday
4,6.542534351348877,cooked,yam
4,6.5379228591918945,own,happen
4,6.536586761474609,deep,few
4,6.534486770629883,harvest,autumn
4,6.532781600952148,story,conversation
4,6.5315728187561035,eat,not
4,6.530182838439941,sun,ground
4,6.519468784332275,crocodile,lizard
4,6.504991054534912,where,eat
4,6.496277809143066,rub,arm
4,6.477717399597168,sit,kill
4,6.476998329162598,answer,admit
4,6.460935592651367,shoot,field
4,6.454695224761963,notice,recognize
4,6.44467306137085,water,juice
4,6.44447660446167,hit,knock
4,6.443179607391357,big,king
4,6.442407608032227,new,news
4,6.429947853088379,right,strong
4,6.429222583770752,shit,pull
4,6.4136457443237305,hole,room
4,6.404675006866455,sand,land
4,6.400777339935303,throw,see
4,6.394046783447266,kid,summer
4,6.385585308074951,hand,chair
4,6.380185604095459,true,until
4,6.3790106773376465,breadfruit,jackfruit
4,6.3596014976501465,yam,potato
4,6.3588666915893555,near,long
4,6.353165149688721,bad,your
4,6.348666191101074,pinch,rub
4,6.344985008239746,carry,drag
4,6.324438571929932,head,knee
4,6.320706844329834,nephew,child
4,6.313089847564697,leg,toe
4,6.309507369995117,this,at
4,6.297618865966797,niece,child
4,6.295624256134033,sway,swing
4,6.293734550476074,look,red
4,6.288798809051514,stand,they
4,6.277106761932373,i,we
4,6.275412082672119,carry,catch
4,6.26406192779541,flow,blow
4,6.263240814208984,soft,sweet
4,6.252978801727295,sway,budge
4,6.246921062469482,eat,think
4,6.246341228485107,give,their
4,6.24111270904541,who,kill
4,6.217501640319824,count,think
4,6.217266082763672,send,push
4,6.174659252166748,stepdaughter,daughter-in-law
4,6.174659252166748,daughter-in-law,stepdaughter
4,6.158388137817383,give,borrow
4,6.144374847412109,sit,hear
4,6.135961055755615,beech,oak
4,6.126680850982666,snow,fog
4,6.126215934753418,borrow,owe
4,6.119100570678711,mother,one
4,6.111084938049316,wife,family
4,6.093756198883057,be,our
4,6.086733818054199,hold,defend
4,6.081065654754639,bad,white
4,6.077216625213623,push,shoot
4,6.07529878616333,name,sister
4,6.058063507080078,cut,break
4,6.051539897918701,get,cut
4,6.048360347747803,always,last
4,6.047298908233643,near,soon
4,6.03188419342041,person,they
4,6.02178430557251,blow,whistle
4,6.021493911743164,you,our
4,6.019601345062256,give,far
4,6.0030517578125,know,teach
4,6.000601291656494,fry,roast
4,6.00011682510376,see,kill
4,5.995593547821045,big,enough
4,5.993836879730225,get,help
4,5.9795684814453125,wet,dirty
4,5.979444980621338,give,our
4,5.97896671295166,push,knock
4,5.969980239868164,light,red
4,5.968681335449219,take,lead
4,5.961897373199463,deny,hide
4,5.938945770263672,near,two
4,5.93710994720459,new,again
4,5.931768417358398,grandfather,father-in-law
4,5.92846155166626,envy,jealous
4,5.921604633331299,look,try
4,5.920921802520752,forgive,forget
4,5.914828777313232,give,your
4,5.912768840789795,push,drag
4,5.888848781585693,give,mother
4,5.888774394989014,give,big
4,5.888235092163086,bring,drive
4,5.860008239746094,look,understand
4,5.837615489959717,give,stand
4,5.80902099609375,roll,round
4,5.799854278564453,laugh,think
4,5.796871662139893,good,dear
4,5.779894828796387,bring,catch
4,5.7657060623168945,people,world
4,5.764849662780762,inside,heart
4,5.73030948638916,say,kill
4,5.724490165710449,chest,stomach
4,5.715261936187744,love,need
4,5.711564064025879,good,easy
4,5.707486152648926,and,yes
4,5.7047295570373535,take,your
4,5.704517364501953,granddaughter,grandfather
4,5.698399543762207,until,whole
4,5.675559043884277,go,if
4,5.663940906524658,where,until
4,5.595062255859375,throw,take
4,5.5759596824646,throw,pull
4,5.575088977813721,blow,give
4,5.525999069213867,see,feel
4,5.505983352661133,what,i
4,5.499936580657959,send,put
4,5.498165130615234,hold,pull
4,5.489353179931641,come,here
4,5.479979991912842,two,seven
4,5.4621171951293945,kick,shoot
4,5.4172682762146,because,with
4,5.402735710144043,bring,hold
4,5.4019293785095215,want,say
4,5.381341457366943,first,until
4,5.321825981140137,believe,think
4,5.311607837677002,wife,friend
4,5.3086256980896,deep,inside
4,5.280190944671631,many,four
4,5.240103721618652,and,after
4,5.2393951416015625,and,instead
4,5.233208656311035,day,one
4,5.220309257507324,take,want
4,5.140712261199951,find,understand
4,5.096269130706787,because,after
4,5.021815776824951,take,not
4,5.010127067565918,bring,want
4,4.9716973304748535,hear,think
4,4.905330181121826,one,that
4,4.859424114227295,red,white
4,4.84262752532959,explain,answer
4,4.800784587860107,behind,beside
4,4.798659801483154,where,who
4,4.794074058532715,your,our
4,4.782641410827637,understand,remember
4,4.778685569763184,get,want
4,4.694565296173096,find,know
4,4.6781182289123535,my,this
4,4.661961555480957,want,think
4,4.550333499908447,tell,answer
4,4.4741597175598145,thing,which
4,4.368851661682129,again,after
4,4.324092388153076,what,not
4,4.235918998718262,understand,think
4,4.0732293128967285,see,think
4,3.8418548107147217,because,when
3,7.0009331703186035,kill,pound
3,7.000895977020264,row,drive
3,7.000672817230225,see,cost
3,6.999975204467773,circle,arch
3,6.999081134796143,pay,eat
3,6.9969048500061035,plant,kill
3,6.996703624725342,pull,scrape
3,6.996378421783447,town,tower
3,6.995161056518555,kill,split
3,6.9944868087768555,eat,steal
3,6.993569850921631,shoot,wash
3,6.993353366851807,clean,healthy
3,6.990065574645996,i,sleep
3,6.989765644073486,soon,short
3,6.988860130310059,wheat,rye
3,6.987072944641113,deaf,ear
3,6.987060546875,destroy,injure
3,6.986090660095215,language,law
3,6.985982418060303,want,pull
3,6.985318183898926,they,heart
3,6.98367977142334,rub,pull
3,6.981616973876953,defend,prevent
3,6.981296539306641,try,four
3,6.981255531311035,see,guard
3,6.979744911193848,bad,dirt
3,6.978870868682861,walk,hunt
3,6.978385925292969,low,red
3,6.977125644683838,if,key
3,6.97406530380249,fast,short
3,6.972833633422852,raw,red
3,6.968693256378174,come,carry
3,6.968313217163086,wash,kill
3,6.964570999145508,spin,chop
3,6.964317798614502,feather,bamboo
3,6.962324142456055,age,blood
3,6.962031841278076,wind,cold
3,6.960018157958984,pinch,bite
3,6.959895133972168,house,split
3,6.958975315093994,grass,flower
3,6.957683086395264,frost,red
3,6.956594467163086,ground,world
3,6.955896854400635,lift,lead
3,6.954226016998291,valley,swamp
3,6.950432300567627,drink,afterwards
3,6.949951648712158,tie,close
3,6.948034286499023,name,man
3,6.946806907653809,day,black
3,6.9431681632995605,hold,cover
3,6.934383392333984,west,right
3,6.931934833526611,language,conversation
3,6.9304680824279785,dirty,night
3,6.929799556732178,meat,yes
3,6.927372932434082,swim,wash
3,6.922582626342773,salt,tea
3,6.915441513061523,touch,miss
3,6.9147562980651855,love,ask
3,6.910669326782227,sun,grass
3,6.910113334655762,monkey,red
3,6.910040378570557,leaf,reed
3,6.910035133361816,late,back
3,6.908914566040039,voice,kill
3,6.906315803527832,ash,snake
3,6.906306743621826,liver,spleen
3,6.903769493103027,hear,steal
3,6.898739337921143,leave,squeeze
3,6.897697448730469,touch,write
3,6.895966053009033,mute,mad
3,6.89207124710083,and,eat
3,6.891501426696777,elbow,chin
3,6.887979030609131,squeeze,twist
3,6.887734413146973,pull,comb
3,6.885012626647949,person,we
3,6.884298801422119,old,former
3,6.883150577545166,hear,eat
3,6.882541656494141,turn,rub
3,6.882521629333496,fall,cut
3,6.882473945617676,open,if
3,6.880306720733643,take,uncle
3,6.878833770751953,beer,beverage
3,6.874767303466797,join,open
3,6.8735432624816895,hard,certain
3,6.872530937194824,open,pull
3,6.872209072113037,sharp,tongue
3,6.871239185333252,near,easy
3,6.870683670043945,early,dark
3,6.870564937591553,host,father
3,6.870471477508545,boast,commend
3,6.869266986846924,wipe,scrape
3,6.867625713348389,ancestors,grandparents
3,6.863525390625,north,right
3,6.8633713722229,remain,be
3,6.858775615692139,fight,strike
3,6.858044624328613,hold,split
3,6.8579840660095215,buy,change
3,6.856871128082275,tumble,scrape
3,6.855277061462402,field,house
3,6.854865550994873,pick,fold
3,6.850066184997559,bear,house
3,6.846518516540527,spoon,dish
3,6.844500541687012,dawn,day
3,6.844393253326416,pull,wipe
3,6.842121124267578,push,pound
3,6.8409223556518555,old,fat
3,6.839092254638672,fish,red
3,6.835887432098389,straight,name
3,6.8341827392578125,know,clear
3,6.833808422088623,cow,cut
3,6.8326592445373535,shut,wash
3,6.826859951019287,sit,six
3,6.826235294342041,spider,mosquito
3,6.82495641708374,rise,emerge
3,6.823592662811279,side,hip
3,6.823118209838867,eye,not
3,6.819512844085693,cover,pull
3,6.819058895111084,sit,steal
3,6.813027858734131,or,fat
3,6.812459945678711,guard,army
3,6.811254024505615,close,sleep
3,6.808449745178223,smell,breathe
3,6.806317329406738,yellow,honey
3,6.806055545806885,pus,sap
3,6.7935404777526855,teach,call
3,6.790759563446045,drop,autumn
3,6.787549018859863,burn,catch
3,6.786035537719727,letter,surname
3,6.7854814529418945,answer,year
3,6.78166389465332,shoulder,ear
3,6.781597137451172,husband,god
3,6.780311107635498,bright,smooth
3,6.780163764953613,servant,soldier
3,6.7766804695129395,or,eye
3,6.774085521697998,voice,father
3,6.771489143371582,good,holy
3,6.770191669464111,eat,burn
3,6.769040107727051,grandfather,old
3,6.767813205718994,drunk,sleep
3,6.764040946960449,buy,cook
3,6.763012886047363,remember,awake
3,6.761038303375244,choose,catch
3,6.758542537689209,road,wrong
3,6.757869720458984,rich,good
3,6.7477850914001465,hear,beautiful
3,6.74699068069458,thick,white
3,6.7468695640563965,sit,mouth
3,6.746712684631348,early,cook
3,6.746309757232666,white,bull
3,6.744656562805176,claw,needle
3,6.744570732116699,crocodile,rabbit
3,6.744462490081787,port,bridge
3,6.743762969970703,four,power
3,6.741757392883301,tower,temple
3,6.740694046020508,stone,tree
3,6.739987850189209,jug,pan
3,6.739584445953369,soup,salt
3,6.738836765289307,rule,catch
3,6.736421585083008,bathe,eat
3,6.736276626586914,pig,bull
3,6.735030651092529,fall,near
3,6.7342143058776855,call,by
3,6.732989311218262,swing,jog
3,6.732025146484375,tree,hand
3,6.731482982635498,tail,deer
3,6.729992389678955,hold,owe
3,6.7282843589782715,swim,walk
3,6.720959663391113,count,cut
3,6.720497131347656,lift,get
3,6.719290733337402,suck,wash
3,6.7160797119140625,good,green
3,6.71588659286499,hook,twist
3,6.712592601776123,old,dark
3,6.711843967437744,guess,star
3,6.711437702178955,give,burn
3,6.706867218017578,sit,cut
3,6.705693244934082,wash,fry
3,6.700476169586182,yes,fell
3,6.7004170417785645,snake,yellow
3,6.695742607116699,pity,bless
3,6.691937446594238,darkness,blind
3,6.691585063934326,hand,key
3,6.691166400909424,rake,fork
3,6.690850257873535,father,father-in-law
3,6.687952041625977,if,in
3,6.687793731689453,bone,vein
3,6.682666301727295,push,grow
3,6.68168306350708,cotton,flower
3,6.681629657745361,ash,sand
3,6.6799492835998535,jump,splash
3,6.679704666137695,flow,dash
3,6.6790289878845215,sour,rotten
3,6.67889404296875,cave,nest
3,6.678091526031494,cut,steal
3,6.672916889190674,who,night
3,6.670164585113525,husband,month
3,6.669017314910889,seven,seventy
3,6.664765357971191,eat,here
3,6.66327428817749,descendants,grandchild
3,6.660589218139648,blow,walk
3,6.655789852142334,clear,certain
3,6.653575897216797,short,soft
3,6.6520867347717285,sit,want
3,6.651791095733643,speak,suck
3,6.651715278625488,taste,look
3,6.648870468139648,say,preach
3,6.647265434265137,cattle,horse
3,6.645821571350098,certain,yes
3,6.645026206970215,fall,they
3,6.644646644592285,near,pull
3,6.64111852645874,small,thin
3,6.640703201293945,shoot,burn
3,6.637076377868652,ask,read
3,6.636746883392334,fall,land
3,6.633184909820557,spirit,thought
3,6.632689476013184,know,difficult
3,6.629939079284668,who,inside
3,6.628185272216797,pull,pair
3,6.625796318054199,guest,friend
3,6.620138645172119,similar,how
3,6.619416236877441,straight,fat
3,6.615420341491699,say,order
3,6.611955642700195,danger,bad
3,6.601255416870117,day,heaven
3,6.593263626098633,bad,difficult
3,6.590116500854492,bad,their
3,6.588371753692627,smell,feel
3,6.583250045776367,ancestors,grandfather
3,6.582874298095703,rest,recover
3,6.582611083984375,shame,cough
3,6.57505989074707,ash,beech
3,6.573470592498779,pinch,scratch
3,6.572498321533203,cave,pit
3,6.566619873046875,near,this
3,6.5656867027282715,forest,village
3,6.56540060043335,hole,garbage
3,6.563400745391846,hold,choke
3,6.563315391540527,push,want
3,6.559534549713135,ash,mat
3,6.559334754943848,goat,deer
3,6.5582051277160645,earth,stand
3,6.558056354522705,say,do
3,6.5575175285339355,town,ground
3,6.55681037902832,if,at
3,6.554401397705078,near,sun
3,6.5530548095703125,light,small
3,6.55211067199707,axe,hammer
3,6.550956726074219,have,drop
3,6.5448150634765625,fire,one
3,6.544671535491943,light,hell
3,6.5393853187561035,rise,land
3,6.538171291351318,girl,niece
3,6.535365104675293,get,ask
3,6.533963680267334,hear,two
3,6.531565189361572,danger,fault
3,6.531254768371582,bird,snake
3,6.5279059410095215,south,mountain
3,6.524315357208252,cover,split
3,6.520086288452148,see,woman
3,6.518867015838623,push,steal
3,6.50496768951416,be,in
3,6.502542972564697,true,clear
3,6.502231121063232,field,head
3,6.489772319793701,count,set
3,6.485878944396973,fault,work
3,6.483579158782959,see,sleep
3,6.47743558883667,walk,mother
3,6.474409580230713,come,our
3,6.466180324554443,lie,sleep
3,6.465599536895752,many,father
3,6.458312511444092,say,eat
3,6.455814361572266,fruit,sugar
3,6.455714702606201,straight,holy
3,6.455255031585693,person,far
3,6.446786403656006,village,garden
3,6.442574501037598,beard,hair
3,6.434886932373047,top,end
3,6.432283878326416,hear,be
3,6.429550647735596,ash,shame
3,6.428689002990723,count,say
3,6.42666482925415,child,family
3,6.420492172241211,drink,smoke
3,6.420243740081787,granddaughter,daughter-in-law
3,6.4185638427734375,wash,cut
3,6.418245315551758,good,listen
3,6.409495830535889,get,pull
3,6.406346321105957,dare,try
3,6.405037879943848,ready,finish
3,6.401057243347168,spirit,meaning
3,6.395164489746094,rich,wealth
3,6.392731666564941,pull,wash
3,6.391650676727295,red,gold
3,6.3889641761779785,house,that
3,6.388517379760742,cut,wait
3,6.384798049926758,get,win
3,6.3838114738464355,believe,listen
3,6.38364839553833,walk,hear
3,6.3831682205200195,season,month
3,6.3742499351501465,carry,choose
3,6.371225357055664,foot,corner
3,6.366352081298828,dog,goat
3,6.365837097167969,walk,last
3,6.356700897216797,hold,seem
3,6.356475353240967,god,world
3,6.352613925933838,want,use
3,6.34816837310791,you,kill
3,6.343698978424072,clear,correct
3,6.332988739013672,dry,cold
3,6.330901145935059,bay,cape
3,6.33048152923584,shame,two
3,6.330374717712402,few,seven
3,6.329957008361816,bad,child
3,6.329637050628662,age,young
3,6.326298713684082,flow,drop
3,6.3218536376953125,damage,severe
3,6.316281795501709,honey,candy
3,6.307918071746826,thing,food
3,6.306305885314941,early,hurry
3,6.306042671203613,wrong,difficult
3,6.305711269378662,feel,believe
3,6.3053789138793945,lend,sell
3,6.301235675811768,cry,must
3,6.301056861877441,walk,get
3,6.3006205558776855,find,shut
3,6.298137664794922,place,village
3,6.2955241203308105,before,beside
3,6.290257930755615,sit,suck
3,6.289922714233398,work,kill
3,6.284599781036377,get,sit
3,6.283260822296143,walk,carry
3,6.272405624389648,walk,pull
3,6.266660690307617,candle,light
3,6.2660136222839355,close,blow
3,6.2631025314331055,end,boss
3,6.262204170227051,wash,fill
3,6.257755756378174,tongue,neck
3,6.256616115570068,give,speak
3,6.252264499664307,throw,spit
3,6.243892669677734,sit,look
3,6.235531806945801,nipple,tongue
3,6.235182762145996,eat,sleep
3,6.234658718109131,eighty,ninety
3,6.22122049331665,soul,flesh
3,6.2188239097595215,half,piece
3,6.214193344116211,brave,soldier
3,6.212522506713867,last,finish
3,6.212230205535889,feel,admit
3,6.203065872192383,who,father
3,6.202489376068115,many,difficult
3,6.198816776275635,trousers,leopard
3,6.19610071182251,hand,own
3,6.190620422363281,ear,neck
3,6.186184406280518,body,whole
3,6.17962121963501,straight,hard
3,6.177867412567139,cheap,low
3,6.166911602020264,where,father
3,6.165745735168457,count,know
3,6.163943290710449,admit,yes
3,6.1632184982299805,crow,hawk
3,6.158989906311035,enough,full
3,6.1553521156311035,stand,hear
3,6.153916835784912,cross,rainbow
3,6.152681350708008,carry,own
3,6.144964218139648,bring,eat
3,6.138545513153076,give,shoot
3,6.1326189041137695,pull,cut
3,6.131557941436768,grief,anger
3,6.1233086585998535,choose,try
3,6.1198577880859375,yam,chop
3,6.118485927581787,count,one
3,6.113681793212891,physician,nurse
3,6.11310338973999,lift,stretch
3,6.110414028167725,leave,push
3,6.104643821716309,heart,life
3,6.104477405548096,chicken,lamb
3,6.102621078491211,give,father
3,6.10261344909668,walk,give
3,6.100074768066406,mother,here
3,6.098220348358154,keep,catch
3,6.089395523071289,nephew,boy
3,6.088908672332764,pull,squeeze
3,6.0848612785339355,ear,tongue
3,6.084790229797363,forget,steal
3,6.08245325088501,touch,try
3,6.071549415588379,cloth,towel
3,6.0608601570129395,pick,cut
3,6.051427364349365,teach,try
3,6.046813011169434,time,house
3,6.040384769439697,shine,light
3,6.029361724853516,look,day
3,6.027657985687256,push,split
3,6.02744197845459,happy,proud
3,6.026947021484375,get,understand
3,6.023586273193359,come,know
3,6.012620449066162,hold,squeeze
3,6.0116400718688965,and,brother
3,6.000762939453125,name,not
3,6.00032377243042,shame,fear
3,5.988078594207764,if,name
3,5.983347415924072,get,kill
3,5.979706764221191,hear,want
3,5.970797538757324,push,cut
3,5.96449613571167,carry,steal
3,5.962942600250244,try,meet
3,5.96200704574585,yellow,light
3,5.960477352142334,old,dirty
3,5.960477352142334,dirty,old
3,5.954655170440674,dog,fish
3,5.942580699920654,drive,pass
3,5.942272186279297,day,two
3,5.9396820068359375,lift,put
3,5.936511039733887,learn,own
3,5.9324421882629395,answer,turn
3,5.931143283843994,get,shut
3,5.928442001342773,see,fight
3,5.926585674285889,inside,through
3,5.920542240142822,say,suck
3,5.919455051422119,hear,believe
3,5.916915416717529,go,they
3,5.915633678436279,mother,own
3,5.90139102935791,sit,wait
3,5.901007175445557,i,yes
3,5.898548603057861,run,ride
3,5.892348766326904,send,say
3,5.888906478881836,grief,shame
3,5.872455596923828,hurry,soon
3,5.868972301483154,only,hardly
3,5.868962287902832,go,say
3,5.856027603149414,kill,yes
3,5.8300628662109375,turn,lie
3,5.827539920806885,think,miss
3,5.827539920806885,miss,think
3,5.826281547546387,and,say
3,5.824075698852539,inside,up
3,5.808200359344482,carry,push
3,5.803261756896973,run,give
3,5.8007049560546875,send,remember
3,5.800538063049316,carry,put
3,5.787682056427002,from,at
3,5.785730838775635,yellow,brown
3,5.761741638183594,catch,end
3,5.757078647613525,red,brown
3,5.752604961395264,one,night
3,5.751042366027832,month,wait
3,5.746114730834961,run,see
3,5.7435994148254395,before,forward
3,5.740396499633789,run,shoot
3,5.730513095855713,green,grey
3,5.722897052764893,leave,last
3,5.696810245513916,enough,ready
3,5.682732582092285,get,keep
3,5.680715560913086,because,inside
3,5.6729350090026855,in,from
3,5.623790740966797,know,listen
3,5.611495018005371,big,see
3,5.5886735916137695,girl,cousin
3,5.580564022064209,wrong,left
3,5.577838897705078,place,inside
3,5.567609786987305,town,house
3,5.562371253967285,now,day
3,5.547556400299072,long,many
3,5.5136003494262695,my,not
3,5.506140232086182,say,read
3,5.503589153289795,give,this
3,5.500058174133301,second,twice
3,5.491053104400635,come,see
3,5.470121383666992,while,walk
3,5.458907127380371,send,take
3,5.446563243865967,see,try
3,5.440022945404053,true,good
3,5.437521457672119,we,that
3,5.423013687133789,one,friend
3,5.418408393859863,love,think
3,5.408745765686035,give,now
3,5.388923168182373,and,one
3,5.387430191040039,father-in-law,daughter-in-law
3,5.372203826904297,leave,inside
3,5.369386672973633,aunt,brother
3,5.3560709953308105,good,where
3,5.304516792297363,what,we
3,5.266328811645508,if,one
3,5.2631330490112305,go,bring
3,5.251015663146973,see,we
3,5.249799728393555,put,cause
3,5.249409198760986,send,give
3,5.237104415893555,first,end
3,5.232622146606445,place,part
3,5.182766437530518,many,very
3,5.176137924194336,say,swear
3,5.170351982116699,penis,vagina
3,5.165755271911621,who,you
3,5.135342597961426,often,sometimes
3,5.069122314453125,grandmother,grandparents
3,5.0690741539001465,leave,say
3,5.024899959564209,take,that
3,4.982181549072266,feel,guess
3,4.960669994354248,up,before
3,4.935276985168457,side,behind
3,4.9328083992004395,not,without
3,4.890817642211914,good,very
3,4.887595176696777,see,say
3,4.861784934997559,good,yes
3,4.8570733070373535,say,they
3,4.731400966644287,today,here
3,4.712649822235107,cousin,friend
3,4.661961555480957,want,think
3,4.653107643127441,know,feel
3,4.547903060913086,what,say
3,4.541840076446533,now,that
3,4.532790184020996,not,nothing
3,4.50680685043335,already,before
3,4.491542339324951,never,not
3,4.487043857574463,if,how
3,4.363974094390869,today,day
3,4.156116485595703,know,right
3,4.127607822418213,wife,daughter
3,2.7664246559143066,know,think
2,7.001919746398926,enemy,snake
2,7.000590801239014,autumn,set
2,7.00013542175293,shield,iron
2,6.99984073638916,claw,thumb
2,6.999813556671143,eye,mother
2,6.999466419219971,flower,ornament
2,6.999451160430908,walk,cook
2,6.999020576477051,small,laugh
2,6.998074531555176,cook,owe
2,6.996816635131836,arrive,traverse
2,6.9965949058532715,want,cook
2,6.9960126876831055,wide,far
2,6.995917320251465,come,fill
2,6.9952192306518555,lame,corner
2,6.995198726654053,star,mother
2,6.995055198669434,rise,light
2,6.994830131530762,roof,blanket
2,6.99446964263916,sink,leave
2,6.992977619171143,price,answer
2,6.992973327636719,blind,mother
2,6.99285888671875,shell,house
2,6.992715358734131,heart,their
2,6.990781307220459,ditch,arrange
2,6.990435600280762,taste,tea
2,6.989723205566406,ground,this
2,6.9895830154418945,shut,wet
2,6.989432334899902,hold,eat
2,6.989177227020264,carry,hard
2,6.989064693450928,sit,stretch
2,6.988900184631348,finish,victory
2,6.988137245178223,brave,bad
2,6.987863063812256,sit,mother
2,6.986993312835693,eat,use
2,6.985537052154541,cover,kill
2,6.984921455383301,burn,arm
2,6.984104633331299,carry,draw
2,6.983452320098877,climb,rake
2,6.983419418334961,throw,cover
2,6.983227252960205,thing,news
2,6.982826232910156,eight,kill
2,6.982724189758301,carry,want
2,6.982499122619629,push,remain
2,6.981662750244141,meet,mix
2,6.981065273284912,yard,floor
2,6.980835914611816,fish,fruit
2,6.979151725769043,dog,eat
2,6.978183746337891,hold,burning
2,6.977551460266113,send,donate
2,6.976452350616455,mat,wing
2,6.974222183227539,road,have
2,6.974142074584961,wide,many
2,6.973606586456299,wife,four
2,6.971399784088135,ground,egg
2,6.9713029861450195,push,speak
2,6.970991134643555,boot,stocking
2,6.970892906188965,poison,plant
2,6.970673084259033,straight,weave
2,6.970574378967285,get,six
2,6.970363616943359,town,sky
2,6.969709396362305,split,scrape
2,6.969173431396484,sweep,steal
2,6.968642711639404,cover,head
2,6.968223571777344,dew,wind
2,6.967031002044678,west,afternoon
2,6.9668803215026855,cold,damp
2,6.966127395629883,enter,send
2,6.965298652648926,forget,exchange
2,6.9651312828063965,elevation,summit
2,6.965120792388916,carry,suck
2,6.964415073394775,sit,wife
2,6.964023590087891,hear,piss
2,6.963064193725586,flow,drive
2,6.962104797363281,egg,green
2,6.962081432342529,bill,explain
2,6.961798191070557,new,together
2,6.961730003356934,deep,six
2,6.959535121917725,blood,rat
2,6.959463119506836,sand,creek
2,6.958850383758545,late,eat
2,6.958740711212158,drink,two
2,6.958003997802734,bug,hawk
2,6.957437038421631,choke,wash
2,6.956616401672363,grief,painful
2,6.956562519073486,fish,grass
2,6.955704212188721,fault,pull
2,6.955628395080566,cry,blood
2,6.955080032348633,change,split
2,6.955061912536621,fill,sweat
2,6.954856872558594,shout,read
2,6.954813480377197,wet,stupid
2,6.953431129455566,field,country
2,6.952617168426514,cut,draw
2,6.952369689941406,buy,horse
2,6.952297687530518,shade,edge
2,6.950481414794922,wing,hit
2,6.950399875640869,hold,fart
2,6.950059413909912,tooth,gums
2,6.949636936187744,squeeze,crawl
2,6.949265956878662,hole,grass
2,6.949091911315918,suck,sleep
2,6.948774337768555,cheap,good
2,6.948738098144531,ash,day
2,6.948462963104248,throw,our
2,6.948293685913086,deep,sick
2,6.9479451179504395,nail,screw
2,6.947379112243652,fast,hard
2,6.9472975730896,dream,cat
2,6.94667387008667,turn,wrap
2,6.945737361907959,think,arm
2,6.945103645324707,priest,magician
2,6.944576740264893,ash,monkey
2,6.943004608154297,roll,short
2,6.9426960945129395,change,steal
2,6.942398548126221,paint,cut
2,6.942017078399658,send,hide
2,6.939887046813965,at,she
2,6.939066410064697,naked,reason
2,6.938835144042969,short,bottom
2,6.938177585601807,blood,head
2,6.937981605529785,say,pray
2,6.9370293617248535,dust,floor
2,6.9367289543151855,shoot,chop
2,6.9364399909973145,danger,storm
2,6.936429023742676,hot,sick
2,6.935693264007568,again,fat
2,6.935189247131348,blow,light
2,6.9350810050964355,north,year
2,6.933103561401367,healthy,body
2,6.9319963455200195,learn,hand
2,6.93134880065918,carry,friend
2,6.931236743927002,rich,world
2,6.930810928344727,sleep,two
2,6.9300665855407715,early,heavy
2,6.9299845695495605,spin,thread
2,6.928609848022461,hold,twist
2,6.928220748901367,sit,fat
2,6.927798748016357,straight,court
2,6.927584648132324,thigh,belly
2,6.92652702331543,sit,shout
2,6.92603063583374,kettle,bucket
2,6.924875259399414,four,correct
2,6.923364162445068,lift,see
2,6.922082424163818,head,god
2,6.921452522277832,stand,tree
2,6.920845031738281,remain,count
2,6.920826435089111,dog,bird
2,6.920751571655273,jump,teach
2,6.920696258544922,field,mountain
2,6.920384407043457,shoot,nine
2,6.918985366821289,beeswax,beehive
2,6.918307304382324,hook,circle
2,6.9178547859191895,enemy,stranger
2,6.91741943359375,cloth,blanket
2,6.916865825653076,earring,ornament
2,6.916831970214844,leave,bite
2,6.916285514831543,get,do
2,6.916234970092773,fringe,tip
2,6.915982723236084,shine,paint
2,6.914494037628174,hunt,close
2,6.913841247558594,pull,crawl
2,6.913227558135986,flat,always
2,6.912907123565674,pull,thin
2,6.912346363067627,cut,stab
2,6.911856174468994,ash,throw
2,6.91113805770874,parents,grandmother
2,6.910743713378906,eagle,bow
2,6.910619258880615,hold,hunt
2,6.910364627838135,hear,ant
2,6.909920692443848,shut,threaten
2,6.908952236175537,cry,woman
2,6.908938407897949,horse,old
2,6.908925533294678,change,speak
2,6.9088358879089355,try,do
2,6.9085798263549805,come,kill
2,6.907917022705078,hold,ask
2,6.907508373260498,elbow,head
2,6.907129764556885,blow,sweep
2,6.906550407409668,divide,embrace
2,6.9062066078186035,pair,twice
2,6.90519905090332,open,say
2,6.9045329093933105,fight,afterwards
2,6.902304172515869,small,sick
2,6.902254581451416,carry,squeeze
2,6.902061939239502,chest,bone
2,6.901754856109619,lift,tie
2,6.901340007781982,where,wing
2,6.901336669921875,dog,tree
2,6.900790214538574,woman,cook
2,6.899769306182861,carry,build
2,6.899427890777588,mind,ghost
2,6.899302959442139,wise,manner
2,6.898229122161865,say,eye
2,6.89815616607666,sit,hunt
2,6.897562503814697,put,empty
2,6.896912097930908,speak,piss
2,6.896783351898193,shut,bright
2,6.896415710449219,hold,cook
2,6.89582633972168,promise,owe
2,6.895734786987305,sell,donate
2,6.894893646240234,cut,squeeze
2,6.894608020782471,light,change
2,6.894373416900635,get,speak
2,6.893643856048584,cook,steal
2,6.893069267272949,look,horse
2,6.892282485961914,hunt,swear
2,6.89078426361084,enter,meet
2,6.88884973526001,road,dog
2,6.887135028839111,study,write
2,6.886719226837158,walk,country
2,6.886634349822998,cut,finish
2,6.884975910186768,leave,drink
2,6.884514331817627,long,speak
2,6.884165287017822,ride,this
