#lan,distance,concept1,concept2
3,7.762190818786621,arrive,try
3,7.760181903839111,say,sacrifice
3,7.759355545043945,crooked,curved
3,7.758777141571045,pain,listen
3,7.7572550773620605,shallow,dry
3,7.757145881652832,lung,stomach
3,7.755523204803467,die,not
3,7.755226135253906,bed,hide
3,7.754947185516357,woman,ten
3,7.754245758056641,change,do
3,7.751910209655762,letter,colorful
3,7.750759601593018,leaf,newspaper
3,7.75012731552124,we,burn
3,7.747550010681152,big,deer
3,7.745944499969482,law,magic
3,7.743711471557617,road,wine
3,7.743617534637451,seize,pull
3,7.743044376373291,hair,bottom
3,7.742040157318115,grass,savanna
3,7.735363483428955,cut,dig
3,7.731552600860596,eat,foot
3,7.725978851318359,go,bone
3,7.725119590759277,enter,father
3,7.7245354652404785,piss,sweep
3,7.724483013153076,word,law
3,7.723077774047852,village,floor
3,7.721919536590576,medicine,leaf
3,7.719165802001953,pull,cold
3,7.717596054077148,twist,grind
3,7.716383934020996,tall,up
3,7.714457035064697,light,month
3,7.714170932769775,gather,break
3,7.711991786956787,announce,command
3,7.710103988647461,arrive,hear
3,7.7085723876953125,shoulder,catch
3,7.7074995040893555,bamboo,congee
3,7.707168102264404,leave,donate
3,7.7059807777404785,eat,burning
3,7.705722808837891,shout,sleep
3,7.70554256439209,flame,lobster
3,7.704407215118408,clay,country
3,7.703247547149658,dust,oil
3,7.7025299072265625,bone,dig
3,7.699748992919922,father,chop
3,7.698925971984863,breast,grandchild
3,7.695833206176758,arrive,cook
3,7.695257663726807,spider,scorpion
3,7.692831516265869,know,die
3,7.691072940826416,sick,wound
3,7.689669609069824,iron,trap
3,7.6883087158203125,draw,bend
3,7.687997341156006,bean,this
3,7.687137603759766,bow,gun
3,7.684964179992676,fat,salt
3,7.684442043304443,edge,collar
3,7.683547496795654,boar,bear
3,7.6812238693237305,light,exchange
3,7.680481910705566,mountain,world
3,7.679835796356201,healthy,cure
3,7.6797075271606445,go,meat
3,7.679083824157715,rotten,melt
3,7.679002285003662,hold,do
3,7.677485466003418,hard,greedy
3,7.677376747131348,harvest,summer
3,7.676548957824707,full,owe
3,7.676245212554932,eight,thin
3,7.674951553344727,hoe,end
3,7.672717571258545,person,nine
3,7.671882629394531,many,arrow
3,7.671855926513672,mountain,head
3,7.6715087890625,ancestors,clan
3,7.6702880859375,vein,thread
3,7.6697678565979,arm,night
3,7.6679534912109375,leave,sew
3,7.667629718780518,tall,top
3,7.6642985343933105,short,narrow
3,7.66214656829834,blood,tooth
3,7.661928653717041,look,frost
3,7.658665657043457,bone,father
3,7.6584248542785645,lake,wing
3,7.657011032104492,dog,burn
3,7.654426574707031,give,seed
3,7.653008937835693,measure,beam
3,7.651960372924805,door,one
3,7.650214195251465,root,white
3,7.649759769439697,darkness,dirty
3,7.648937225341797,wheel,arch
3,7.648774147033691,nephew,eat
3,7.648148536682129,beautiful,correct
3,7.64813756942749,place,hunger
3,7.64793586730957,wash,dig
3,7.647519588470459,flow,remain
3,7.646927356719971,fall,chop
3,7.6426682472229,medicine,wood
3,7.642489910125732,beard,yellow
3,7.641904830932617,body,idol
3,7.640944957733154,tear,scrape
3,7.639847278594971,resemble,squeeze
3,7.639124393463135,soul,chest
3,7.6374192237854,waist,stomach
3,7.636715888977051,correct,court
3,7.636534214019775,master,thou
3,7.635596752166748,emerge,succeed
3,7.634615898132324,refuse,twist
3,7.634350776672363,seize,cease
3,7.630630016326904,shoot,pound
3,7.6300177574157715,separate,untie
3,7.628198623657227,nephew,son-in-law
3,7.62537145614624,thatch,pasture
3,7.623256206512451,crocodile,coconut
3,7.623185634613037,seize,divide
3,7.62287712097168,village,snake
3,7.619312286376953,mouth,bore
3,7.61823034286499,cloud,day
3,7.618154525756836,cave,two
3,7.618009090423584,grow,cook
3,7.615699291229248,village,yard
3,7.615642547607422,recover,knock
3,7.614177227020264,die,before
3,7.609079360961914,breast,arm
3,7.6087517738342285,hot,heart
3,7.60476541519165,hear,shadow
3,7.603590488433838,throw,bridge
3,7.602325916290283,say,burning
3,7.598633289337158,carry,sew
3,7.595300197601318,egg,child
3,7.594525337219238,sneeze,yawn
3,7.592164039611816,leave,die
3,7.5904011726379395,envy,want
3,7.588716506958008,i,father
3,7.587080001831055,ready,cooked
3,7.586992263793945,earn,victory
3,7.5858917236328125,wrong,trousers
3,7.585709571838379,bridge,nest
3,7.582484722137451,water,pound
3,7.580358982086182,cry,spit
3,7.579081058502197,leave,resemble
3,7.575293064117432,sky,foot
3,7.574829578399658,hot,person
3,7.574395656585693,borrow,stand
3,7.572956085205078,belly,chop
3,7.5723066329956055,fast,clever
3,7.572083473205566,jaw,palate
3,7.5717573165893555,gentle,bud
3,7.571750164031982,sit,do
3,7.571107387542725,strike,stab
3,7.569092273712158,or,butter
3,7.566694259643555,mill,feed
3,7.562586307525635,old,rotten
3,7.5617499351501465,village,plant
3,7.559484481811523,fall,ten
3,7.558287620544434,run,sharp
3,7.55653715133667,sleep,burn
3,7.556323051452637,east,day
3,7.556211948394775,seize,steal
3,7.556088924407959,few,smell
3,7.554527759552002,power,violence
3,7.5532612800598145,book,pattern
3,7.5530524253845215,rain,set
3,7.552170753479004,grief,heavy
3,7.550787448883057,voice,cook
3,7.5469255447387695,explain,untie
3,7.546350955963135,talk,porch
3,7.544183731079102,wound,pus
3,7.543116569519043,hurry,busy
3,7.541017532348633,seize,squeeze
3,7.540256977081299,felt,blanket
3,7.538504123687744,shade,hear
3,7.5373687744140625,go,bite
3,7.535763740539551,louse,wasp
3,7.53516960144043,eat,their
3,7.535128116607666,what,foot
3,7.534115791320801,go,water
3,7.531034469604492,drink,black
3,7.530601978302002,punishment,court
3,7.527624130249023,enter,embrace
3,7.523139953613281,tie,fish
3,7.51408576965332,overcome,surpass
3,7.511177062988281,candle,mango
3,7.50949764251709,command,think
3,7.509316444396973,judgment,punishment
3,7.5079264640808105,root,red
3,7.504998207092285,north,night
3,7.50422477722168,eight,night
3,7.504052639007568,tree,man
3,7.503236770629883,root,clan
3,7.502229690551758,soul,month
3,7.502122402191162,cover,squeeze
3,7.501502513885498,salt,white
3,7.5012617111206055,wash,stab
3,7.500972747802734,divide,crow
3,7.499822616577148,room,stomach
3,7.499006271362305,shell,oysters
3,7.498338222503662,flow,retreat
3,7.497299671173096,hinder,bother
3,7.497297286987305,cry,tie
3,7.495612621307373,weave,steal
3,7.4934587478637695,seed,rice
3,7.493155002593994,drink,my
3,7.4927544593811035,guest,foreign
3,7.49219274520874,beak,cape
3,7.491592884063721,carcass,dead
3,7.490509033203125,book,colorful
3,7.490479946136475,stick,song
3,7.488997459411621,bite,guts
3,7.488962650299072,sail,walk
3,7.48710823059082,calf,pig
3,7.485200881958008,root,steal
3,7.4828314781188965,float,mountain
3,7.481331825256348,blow,dig
3,7.476253509521484,market,tea
3,7.474862098693848,imitate,speak
3,7.474674224853516,white,bloom
3,7.473874092102051,see,dig
3,7.47360897064209,happy,healthy
3,7.4701056480407715,iron,nail
3,7.462736129760742,sharp,bad
3,7.461743354797363,difficult,cook
3,7.460746765136719,scale,coin
3,7.458412170410156,yam,cut
3,7.458280563354492,nose,bone
3,7.458202838897705,speak,bite
3,7.458080291748047,wash,roast
3,7.458061218261719,fish,this
3,7.45642614364624,put,preserve
3,7.452710151672363,wind,land
3,7.4518914222717285,edge,face
3,7.4506916999816895,bone,needle
3,7.449958324432373,cloud,night
3,7.449113845825195,sell,weave
3,7.449065685272217,rise,bloom
3,7.445712566375732,spin,braid
3,7.445587635040283,blow,empty
3,7.444530010223389,body,drink
3,7.442768573760986,raw,blue
3,7.438109397888184,pinch,suck
3,7.4343791007995605,throw,tail
3,7.432866096496582,bee,mead
3,7.432505130767822,seem,trap
3,7.430121421813965,cow,flesh
3,7.430006980895996,i,heaven
3,7.429071426391602,hold,endure
3,7.427977561950684,earth,husband
3,7.42546272277832,move,cold
3,7.425051212310791,person,sun
3,7.422839641571045,medicine,root
3,7.419168949127197,fall,moon
3,7.418844699859619,dust,foam
3,7.41635274887085,elbow,lock
3,7.415847301483154,finish,thread
3,7.415420055389404,brush,cart
3,7.415012359619141,bathe,splash
3,7.414959907531738,leave,grind
3,7.41483736038208,fingernail,arm
3,7.413778305053711,see,cough
3,7.4130353927612305,throw,enter
3,7.411985874176025,clean,true
3,7.411717891693115,bite,hit
3,7.411184787750244,mother,back
3,7.40819787979126,moon,turtle
3,7.405797481536865,egg,three
3,7.40347957611084,measure,guess
3,7.4031243324279785,ride,tie
3,7.402348041534424,sick,nose
3,7.402280807495117,move,i
3,7.401392936706543,pepper,comb
3,7.400250434875488,float,splash
3,7.398679256439209,hunt,bite
3,7.398208141326904,intention,cause
3,7.397554397583008,touch,trap
3,7.3965373039245605,soon,instantly
3,7.396526336669922,gather,catch
3,7.396098613739014,stingy,envy
3,7.394515037536621,demon,magician
3,7.394319534301758,tooth,fingernail
3,7.393077373504639,hard,dare
3,7.39243745803833,thou,eye
3,7.391582012176514,tooth,fork
3,7.389564514160156,fear,coward
3,7.388968467712402,eye,center
3,7.3886613845825195,correct,holy
3,7.384070873260498,turn,dig
3,7.383888244628906,three,wood
3,7.381351470947266,nose,tip
3,7.381145477294922,come,sun
3,7.380636215209961,faeces,vulva
3,7.379782199859619,hook,bend
3,7.379449367523193,stinking,sniff
3,7.379186153411865,command,law
3,7.377922534942627,strike,from
3,7.371883869171143,sun,woman
3,7.371543884277344,seed,stick
3,7.369473457336426,horn,branch
3,7.367425918579102,bitter,difficult
3,7.366843223571777,smell,kiss
3,7.366361141204834,disappear,fold
3,7.366167068481445,grind,pull
3,7.36561918258667,walk,sweep
3,7.363157749176025,horse,bush
3,7.362385272979736,cloud,wind
3,7.3612871170043945,hair,color
3,7.361125469207764,burn,trap
3,7.360380172729492,what,no
3,7.35349178314209,get,load
3,7.352924823760986,rich,hand
3,7.3496222496032715,stepmother,mother
3,7.349430084228516,grind,cut
3,7.346731662750244,near,eat
3,7.346497058868408,dog,leaf
3,7.346479892730713,word,paper
3,7.344319820404053,fish,ear
3,7.343587875366211,carry,trap
3,7.342618942260742,straight,innocent
3,7.342371463775635,carry,bite
3,7.341851234436035,plant,post
3,7.341814041137695,sell,eye
3,7.341800212860107,gather,steal
3,7.341037273406982,arson,burning
3,7.340693950653076,wash,one
3,7.339090824127197,speak,pray
3,7.338580131530762,forget,towards
3,7.3377685546875,rotten,rabbit
3,7.33554220199585,enter,push
3,7.331807613372803,breast,mother
3,7.329550743103027,forest,old
3,7.327883720397949,feed,herd
3,7.327256679534912,one,bowl
3,7.324033737182617,name,fish
3,7.323280334472656,twist,traverse
3,7.322320938110352,shut,bitter
3,7.321535110473633,money,white
3,7.320693492889404,condemn,curse
3,7.320305824279785,ash,fog
3,7.320159435272217,four,bow
3,7.319136619567871,bone,reed
3,7.318668842315674,you,burn
3,7.316660404205322,danger,need
3,7.314651966094971,enter,begin
3,7.313995361328125,ugly,house
3,7.311807155609131,rub,twist
3,7.311040878295898,waist,body
3,7.310279369354248,dig,fill
3,7.310083389282227,wound,swelling
3,7.307385444641113,understand,smell
3,7.307117938995361,sway,move
3,7.306038856506348,bamboo,fence
3,7.305919170379639,young,hand
3,7.305854320526123,divide,traverse
3,7.3056640625,carry,jug
3,7.304148197174072,rich,love
3,7.301689147949219,carry,resemble
3,7.297283172607422,ox,deer
3,7.294765472412109,give,command
3,7.2922682762146,word,conversation
3,7.290963172912598,self,owner
3,7.2882304191589355,suspect,accuse
3,7.28740119934082,want,four
3,7.285240173339844,room,fence
3,7.284797668457031,solid,powerful
3,7.284729957580566,fault,miss
3,7.283471584320068,bush,garden
3,7.283267974853516,bamboo,bow
3,7.282973289489746,guard,wait
3,7.2791972160339355,board,leaf
3,7.276975631713867,fight,bite
3,7.276830673217773,water,this
3,7.274999618530273,destroy,split
3,7.274325847625732,eye,man
3,7.27289342880249,hit,stab
3,7.27250862121582,keep,drink
3,7.268875598907471,sweep,brush
3,7.268685340881348,mountain,bush
3,7.268433094024658,carry,abuse
3,7.261878490447998,calf,foot
3,7.261820316314697,sew,squeeze
3,7.260391712188721,fight,scratch
3,7.259977340698242,lake,stone
3,7.259832859039307,light,clean
3,7.258602619171143,pull,sweep
3,7.257558822631836,skin,fat
3,7.256296634674072,mouth,fell
3,7.254872798919678,leaf,six
3,7.250241756439209,bathe,sleep
3,7.249912738800049,carry,sand
3,7.248249530792236,four,winter
3,7.246984958648682,happen,succeed
3,7.2454514503479,fart,shit
3,7.244639873504639,soul,butterfly
3,7.244412899017334,cloud,fire
3,7.242219924926758,ash,worm
3,7.236644744873047,hunt,rotten
3,7.236423969268799,side,jaw
3,7.234315395355225,bunch,fruit
3,7.2342305183410645,hold,dig
3,7.2338643074035645,hold,pinch
3,7.233625888824463,swim,eat
3,7.233497142791748,thick,rough
3,7.233309268951416,smooth,salt
3,7.232903003692627,edge,country
3,7.2324323654174805,north,bottom
3,7.23225736618042,pinch,steal
3,7.23219108581543,mistake,guilty
3,7.229742527008057,fall,soul
3,7.224446773529053,people,land
3,7.223072528839111,plain,floor
3,7.220296859741211,east,winter
3,7.216617107391357,bite,stretch
3,7.2163872718811035,empty,head
3,7.214555740356445,tongue,foot
3,7.2142205238342285,bitter,poison
3,7.214191436767578,rotten,evil
3,7.212049961090088,break,hide
3,7.211050510406494,stinking,pus
3,7.210931777954102,take,penis
3,7.206427574157715,sky,stick
3,7.205530166625977,stone,child
3,7.2031121253967285,keep,dare
3,7.202939987182617,enter,near
3,7.201356410980225,peel,wash
3,7.200885772705078,sour,tamarind
3,7.196789741516113,hook,latch
3,7.194933891296387,sell,change
3,7.194360733032227,plant,burning
3,7.193721771240234,lock,green
3,7.193427085876465,join,kill
3,7.1842756271362305,moon,yellow
3,7.181718349456787,girl,six
3,7.178743362426758,float,dive
3,7.177535533905029,wet,splash
3,7.175266265869141,drink,cook
3,7.175217628479004,many,ten
3,7.174487113952637,hole,name
3,7.172396659851074,hot,wash
3,7.171548366546631,blood,root
3,7.169833183288574,new,kill
3,7.167004108428955,take,pig
3,7.16642427444458,eat,with
3,7.166182041168213,fire,bird
3,7.166059494018555,smell,rotten
3,7.166059494018555,rotten,smell
3,7.163344860076904,sky,peak
3,7.163136959075928,ribbon,leash
3,7.162450313568115,full,smooth
3,7.16041898727417,tobacco,leaf
3,7.159508228302002,pain,anxiety
3,7.159168243408203,wet,bathe
3,7.15803861618042,fire,eye
3,7.1571574211120605,cattle,louse
3,7.1565375328063965,daughter,six
3,7.1557440757751465,eat,you
3,7.155147075653076,dog,foot
3,7.152807235717773,soft,butterfly
3,7.152602672576904,forest,board
3,7.152225494384766,shake,sway
3,7.150276184082031,ash,grass
3,7.149487495422363,stand,wife
3,7.147402763366699,sell,open
3,7.146172523498535,shoot,fell
3,7.143215656280518,because,tree
3,7.14231538772583,name,body
3,7.1410675048828125,pig,bamboo
3,7.140998363494873,leg,tail
3,7.14059591293335,three,iron
3,7.13926887512207,star,eye
3,7.138330936431885,fat,honey
3,7.136118412017822,row,dive
3,7.135062217712402,bright,candle
3,7.134413242340088,hard,brave
3,7.134177207946777,line,sky
3,7.132932186126709,belly,cut
3,7.129012584686279,wash,foot
3,7.12770938873291,behind,iron
3,7.126284599304199,show,learn
3,7.125882148742676,hand,night
3,7.124020099639893,put,weave
3,7.123705863952637,buy,shout
3,7.12025260925293,wide,floor
3,7.119513034820557,name,we
3,7.118510723114014,day,land
3,7.116973876953125,part,happiness
3,7.116079330444336,push,drum
3,7.115336894989014,pinch,scrape
3,7.112212657928467,deny,hate
3,7.110229969024658,play,speak
3,7.106759071350098,tongue,tip
3,7.105731964111328,trough,ditch
3,7.105365753173828,know,thou
3,7.105297088623047,join,touch
3,7.1037163734436035,weave,wash
3,7.103550434112549,swim,water
3,7.102365970611572,gather,arrange
3,7.102065563201904,sweet,world
3,7.100315570831299,enter,put
3,7.100085735321045,similar,if
3,7.099422931671143,clean,cold
3,7.093183517456055,mountain,root
3,7.091996669769287,push,bite
3,7.090441703796387,short,thick
3,7.088901996612549,toe,ring
3,7.087986946105957,think,intend
3,7.085373878479004,coconut,candle
3,7.084536552429199,heavy,post
3,7.081357002258301,dirty,sand
3,7.081209182739258,kick,pound
3,7.0794267654418945,tongue,joint
3,7.0781049728393555,get,marry
3,7.077970027923584,earth,shit
3,7.077295303344727,cave,must
3,7.074247360229492,water,stick
3,7.073238849639893,sky,wind
3,7.072809219360352,breast,penis
3,7.071946620941162,preserve,forbid
3,7.07155179977417,near,red
3,7.071022987365723,try,bite
3,7.065396308898926,carry,preserve
3,7.064162254333496,miss,err
3,7.063281536102295,hate,black
3,7.062427043914795,name,i
3,7.062232494354248,bring,rice
3,7.060154438018799,knead,dough
3,7.06001091003418,place,split
3,7.058149337768555,arrive,change
3,7.055548667907715,soup,boil
3,7.055034160614014,deep,lean
3,7.054948806762695,put,remain
3,7.053333759307861,spit,salt
3,7.052539825439453,match,suit
3,7.0524396896362305,hold,dare
3,7.049622535705566,egg,head
