distance,concept1,concept2,#lan,relation
7.928681373596191,skin,bark,209,RelatedTo
7.93001651763916,dwell,home,3,RelatedTo
7.932323932647705,mouth,tooth,40,AtLocation,PartOf,RelatedTo
7.932323932647705,mouth,tooth,40,AtLocation,PartOf,RelatedTo
7.932323932647705,mouth,tooth,40,AtLocation,PartOf,RelatedTo
7.933348178863525,walk,leg,2,RelatedTo
7.937093734741211,string,belt,3,RelatedTo
7.938398838043213,weigh,heavy,5,RelatedTo
7.944676876068115,hit,slap,4,RelatedTo
7.944836139678955,sweep,broom,9,RelatedTo,UsedFor
7.944836139678955,sweep,broom,9,RelatedTo,UsedFor
7.948861598968506,insect,grasshopper,2,RelatedTo
7.949060440063477,eye,eyebrow,2,DerivedFrom
7.953798770904541,cloud,white,5,RelatedTo
7.954732894897461,letter,character,4,RelatedTo
7.955408096313477,sick,fever,8,RelatedTo
7.957152843475342,stomach,womb,30,RelatedTo
7.958712100982666,darkness,black,13,RelatedTo
7.962340831756592,grain,rye,6,RelatedTo
7.9637675285339355,food,dinner,13,RelatedTo
7.965847969055176,knife,cleaver,3,RelatedTo
7.966466426849365,sew,needle,8,RelatedTo,UsedFor
7.966466426849365,sew,needle,8,RelatedTo,UsedFor
7.9676408767700195,cut,tear,11,RelatedTo
7.967695713043213,bait,worm,5,RelatedTo
7.967892646789551,body,bone,4,RelatedTo
7.972009658813477,embers,fire,6,RelatedTo
7.9737372398376465,house,court,2,RelatedTo
7.9830708503723145,meal,rice,9,RelatedTo
7.98433256149292,wet,water,10,CapableOf,RelatedTo
7.98433256149292,wet,water,10,CapableOf,RelatedTo
7.986781120300293,chimney,smoke,3,RelatedTo
7.987300872802734,broom,brush,5,RelatedTo
7.989997386932373,stallion,foal,7,RelatedTo
7.990196228027344,paddle,rudder,39,RelatedTo
7.993470191955566,fence,garden,4,AtLocation,RelatedTo
7.993470191955566,fence,garden,4,AtLocation,RelatedTo
7.994412422180176,circle,wheel,28,RelatedTo
7.995579719543457,eat,rice,6,RelatedTo
8.002721786499023,soul,body,6,Antonym,DistinctFrom,RelatedTo
8.002721786499023,soul,body,6,Antonym,DistinctFrom,RelatedTo
8.002721786499023,soul,body,6,Antonym,DistinctFrom,RelatedTo
8.002777099609375,road,door,2,Antonym
8.003572463989258,board,wood,17,RelatedTo
8.003596305847168,voice,noise,6,RelatedTo
8.006021499633789,female,daughter,6,RelatedTo
8.008362770080566,ghost,god,2,RelatedTo
8.011116027832031,eyelash,eyebrow,75,RelatedTo
8.014342308044434,sun,day,101,RelatedTo
8.014342308044434,sun,day,123,RelatedTo
8.014976501464844,tobacco,smoke,16,RelatedTo
8.014976501464844,tobacco,smoke,30,RelatedTo
8.017297744750977,sun,star,3,IsA,RelatedTo
8.017297744750977,sun,star,3,IsA,RelatedTo
8.024824142456055,earth,sand,42,AtLocation,RelatedTo
8.024824142456055,earth,sand,42,AtLocation,RelatedTo
8.030585289001465,tree,firewood,29,RelatedTo
8.03219223022461,wine,alcohol,23,AtLocation,RelatedTo
8.03219223022461,wine,alcohol,23,AtLocation,RelatedTo
8.032397270202637,high,sky,6,RelatedTo
8.033570289611816,bow,rainbow,7,DerivedFrom
8.042028427124023,temple,church,10,RelatedTo
8.043009757995605,bird,heron,14,IsA
8.04737663269043,sun,summer,2,RelatedTo
8.049729347229004,place,nest,2,RelatedTo
8.050291061401367,mouth,drink,5,RelatedTo
8.05051040649414,master,king,16,RelatedTo
8.053534507751465,bracelet,ring,5,RelatedTo
8.05636215209961,small,egg,5,RelatedTo
8.057108879089355,top,roof,5,RelatedTo
8.057459831237793,cook,burn,19,RelatedTo
8.057652473449707,yard,house,2,HasA,RelatedTo
8.057652473449707,yard,house,2,HasA,RelatedTo
8.059199333190918,fat,butter,30,RelatedTo
8.05972671508789,see,sea,3,EtymologicallyRelatedTo,EtymologicallyRelatedTo
8.05972671508789,see,sea,3,EtymologicallyRelatedTo,EtymologicallyRelatedTo
8.063672065734863,give,smoke,2,RelatedTo
8.064536094665527,plant,tree,21,IsA,RelatedTo
8.064536094665527,plant,tree,21,IsA,RelatedTo
8.070685386657715,male,father,4,RelatedTo
8.071528434753418,belly,womb,2,RelatedTo
8.073549270629883,burn,hot,7,RelatedTo
8.073549270629883,hot,burn,2,RelatedTo
8.073603630065918,hole,mouth,5,RelatedTo
8.077207565307617,louse,flea,28,RelatedTo
8.077332496643066,plant,fruit,10,CreatedBy
8.079254150390625,sharp,sword,2,HasProperty,RelatedTo
8.079254150390625,sharp,sword,2,HasProperty,RelatedTo
8.085116386413574,rich,person,2,NotDesires
8.08970832824707,foot,footprint,13,DerivedFrom
8.090002059936523,lazy,idle,3,RelatedTo
8.091348648071289,flower,bud,2,RelatedTo
8.092148780822754,measure,foot,2,RelatedTo
8.09610652923584,bark,barking,2,DerivedFrom
8.096138000488281,bad,storm,2,RelatedTo
8.097261428833008,sky,rain,8,RelatedTo
8.097681045532227,pine,cone,2,RelatedTo
8.10632038116455,mouth,beak,24,RelatedTo
8.110394477844238,hole,pit,7,RelatedTo
8.111106872558594,sun,evening,2,RelatedTo
8.111649513244629,mare,horse,17,RelatedTo
8.119903564453125,field,pasture,12,RelatedTo
8.119979858398438,field,garden,45,RelatedTo
8.1259183883667,high,tall,5,HasProperty
8.1259183883667,high,tall,168,HasProperty
8.126269340515137,field,land,7,RelatedTo
8.132641792297363,cloud,heaven,2,RelatedTo
8.134930610656738,house,camp,5,RelatedTo
8.137871742248535,long,snake,2,RelatedTo
8.14210033416748,breath,air,4,RelatedTo
8.145133018493652,armour,shield,5,RelatedTo
8.146136283874512,fire,candle,4,RelatedTo
8.147891998291016,earth,floor,58,RelatedTo
8.150679588317871,path,street,9,RelatedTo
8.153787612915039,flat,board,5,RelatedTo
8.155405044555664,plant,flower,4,DistinctFrom,RelatedTo
8.155405044555664,plant,flower,4,DistinctFrom,RelatedTo
8.156425476074219,mouth,bone,3,RelatedTo
8.157973289489746,flow,river,2,RelatedTo
8.158048629760742,bill,price,5,RelatedTo
8.160736083984375,fan,blow,2,RelatedTo
8.161197662353516,sleep,lay,3,RelatedTo
8.165509223937988,forest,country,3,AtLocation
8.166288375854492,wood,post,16,RelatedTo
8.177948951721191,flat,field,3,RelatedTo
8.17965030670166,thunder,storm,2,RelatedTo
8.185906410217285,braid,plait,4,RelatedTo
8.192596435546875,ripe,yellow,18,RelatedTo
8.195069313049316,waterfall,rapids,7,AtLocation
8.195737838745117,house,tent,3,RelatedTo
8.197538375854492,arm,sleeve,2,RelatedTo
8.205107688903809,bird,wood,2,RelatedTo
8.21365737915039,roof,thatch,40,AtLocation
8.217229843139648,do,crawl,2,RelatedTo
8.218737602233887,fire,campfire,28,DerivedFrom
8.21924877166748,skin,foot,3,RelatedTo
8.220784187316895,dish,pan,4,RelatedTo
8.223393440246582,calm,peace,3,RelatedTo
8.22606372833252,hole,window,7,RelatedTo
8.226974487304688,wind,fire,4,RelatedTo
8.23200511932373,fire,heat,2,CreatedBy,LocatedNear,RelatedTo
8.23200511932373,fire,heat,2,CreatedBy,LocatedNear,RelatedTo
8.23200511932373,fire,heat,2,CreatedBy,LocatedNear,RelatedTo
8.232656478881836,male,penis,4,PartOf
8.234724998474121,round,ball,20,HasProperty,RelatedTo
8.234724998474121,round,ball,20,HasProperty,RelatedTo
8.235376358032227,insect,fly,11,IsA,RelatedTo
8.235376358032227,insect,fly,11,IsA,RelatedTo
8.237421035766602,tree,three,3,Synonym
8.237482070922852,fish,man,2,RelatedTo
8.246026039123535,fur,hair,11,RelatedTo,UsedFor
8.246026039123535,fur,hair,11,RelatedTo,UsedFor
8.246026039123535,fur,hair,63,RelatedTo,UsedFor
8.246026039123535,fur,hair,63,RelatedTo,UsedFor
8.246026039123535,fur,hair,73,RelatedTo,UsedFor
8.246026039123535,fur,hair,73,RelatedTo,UsedFor
8.247629165649414,hot,sun,2,RelatedTo
8.249499320983887,eyelid,eyelash,32,PartOf
8.257162094116211,smooth,slip,6,RelatedTo
8.259666442871094,red,burn,2,RelatedTo
8.260375022888184,salty,sea,2,RelatedTo
8.260385513305664,needle,pin,33,RelatedTo
8.260560035705566,head,chieftain,57,EtymologicallyRelatedTo
8.262358665466309,key,latch,4,RelatedTo
8.263516426086426,bird,sparrow,8,RelatedTo
8.267361640930176,river,ocean,2,RelatedTo
8.269383430480957,furrow,plough,3,RelatedTo
8.274249076843262,sky,god,14,RelatedTo
8.277200698852539,cattle,bull,11,RelatedTo
8.281401634216309,spit,cold,2,CausesDesire
8.285543441772461,plant,root,2,PartOf,RelatedTo
8.285543441772461,plant,root,2,PartOf,RelatedTo
8.28879451751709,green,glass,3,HasProperty
8.289263725280762,brain,head,6,HasA,RelatedTo
8.289263725280762,brain,head,6,HasA,RelatedTo
8.294878959655762,big,sea,2,RelatedTo
8.296409606933594,clay,brick,3,MadeOf
8.297085762023926,pour,drop,3,Antonym
8.297511100769043,fear,shiver,2,RelatedTo
8.303604125976562,sing,people,3,CapableOf
8.305244445800781,ice,glass,8,RelatedTo
8.310426712036133,insect,caterpillar,6,RelatedTo
8.310754776000977,chain,necklace,8,RelatedTo
8.313811302185059,church,mosque,6,RelatedTo
8.31490707397461,wind,air,53,RelatedTo
8.319271087646484,ear,earring,4,AtLocation,DerivedFrom
8.319271087646484,ear,earring,4,AtLocation,DerivedFrom
8.32061767578125,foot,sole,3,PartOf
8.321147918701172,earth,mud,16,RelatedTo
8.331092834472656,bed,nest,9,RelatedTo
8.332418441772461,poor,beggar,14,RelatedTo
8.332561492919922,give,sun,2,RelatedTo
8.334649085998535,hand,fingernail,3,PartOf
8.335831642150879,skin,fur,113,RelatedTo
8.338359832763672,skin,leather,236,RelatedTo
8.345779418945312,wind,fan,3,RelatedTo
8.351320266723633,ice,freeze,4,RelatedTo
8.354776382446289,penis,man,2,RelatedTo
8.361066818237305,good,flower,3,RelatedTo
8.367903709411621,plant,wood,8,RelatedTo
8.368101119995117,female,grandmother,2,IsA
8.374906539916992,between,space,4,RelatedTo
8.37881088256836,spoon,oar,2,RelatedTo
8.381184577941895,chicken,rooster,21,IsA
8.385408401489258,bunch,grape,2,RelatedTo
8.389679908752441,big,sun,2,RelatedTo
8.3912935256958,collar,necklace,11,RelatedTo
8.398885726928711,plant,harvest,4,Antonym
8.39924430847168,nest,beehive,3,RelatedTo
8.399541854858398,grain,oat,8,RelatedTo
8.401055335998535,ash,fire,7,RelatedTo
8.401651382446289,hen,chicken,48,Antonym,DistinctFrom,RelatedTo
8.401651382446289,hen,chicken,48,Antonym,DistinctFrom,RelatedTo
8.401651382446289,hen,chicken,48,Antonym,DistinctFrom,RelatedTo
8.403036117553711,shell,body,3,RelatedTo
8.406338691711426,forest,plant,3,RelatedTo
8.415416717529297,gap,space,8,RelatedTo
8.416829109191895,salt,sea,57,HasA,RelatedTo
8.416829109191895,salt,sea,57,HasA,RelatedTo
8.416934967041016,blood,red,56,RelatedTo
8.417489051818848,flow,pour,10,RelatedTo
8.423644065856934,feather,pen,23,EtymologicallyRelatedTo
8.424510955810547,buttocks,behind,9,RelatedTo
8.425156593322754,what,egg,2,RelatedTo
8.426294326782227,bird,eagle,4,IsA,RelatedTo
8.426294326782227,bird,eagle,4,IsA,RelatedTo
8.429935455322266,plain,field,84,RelatedTo
8.43202018737793,male,son,3,RelatedTo
8.438098907470703,bowl,spoon,2,AtLocation
8.438478469848633,fire,fireplace,5,DerivedFrom,RelatedTo
8.438478469848633,fire,fireplace,5,DerivedFrom,RelatedTo
8.442767143249512,grass,nest,2,RelatedTo
8.443242073059082,sun,year,5,RelatedTo
8.446821212768555,yellow,banana,2,HasProperty,RelatedTo
8.446821212768555,yellow,banana,2,HasProperty,RelatedTo
8.45871639251709,water,tear,3,RelatedTo
8.460456848144531,red,lobster,3,RelatedTo
8.468485832214355,earth,garden,2,RelatedTo
8.472652435302734,cotton,sheep,2,RelatedTo
8.48488998413086,copper,wire,7,RelatedTo
8.487556457519531,high,heaven,4,RelatedTo
8.491841316223145,debt,bill,7,RelatedTo
8.492365837097168,rope,lasso,2,IsA
8.49525260925293,good,egg,3,RelatedTo
8.495574951171875,money,silver,143,RelatedTo
8.499004364013672,money,coin,49,Antonym,RelatedTo
8.499004364013672,money,coin,49,Antonym,RelatedTo
8.499175071716309,buttocks,bottom,18,RelatedTo
8.505684852600098,voice,neck,27,RelatedTo
8.507328033447266,forest,field,2,Antonym
8.508360862731934,spit,water,2,AtLocation
8.509110450744629,skin,peel,6,RelatedTo
8.517250061035156,fly,mosquito,17,CapableOf,RelatedTo
8.517250061035156,fly,mosquito,17,CapableOf,RelatedTo
8.526182174682617,money,gold,2,RelatedTo
8.527463912963867,medicine,poison,14,Antonym,RelatedTo
8.527463912963867,medicine,poison,14,Antonym,RelatedTo
8.534058570861816,cloud,cloudy,2,DerivedFrom
8.535994529724121,wound,blister,3,RelatedTo
8.549816131591797,yellow,gold,25,RelatedTo
8.552603721618652,butterfly,moth,9,RelatedTo
8.555710792541504,flat,saucer,2,RelatedTo
8.564617156982422,floor,land,47,RelatedTo
8.565393447875977,plant,grass,53,IsA,RelatedTo
8.565393447875977,plant,grass,53,IsA,RelatedTo
8.571968078613281,swelling,blister,3,RelatedTo
8.580653190612793,sheep,ewe,91,RelatedTo
8.583978652954102,world,peace,9,RelatedTo
8.584501266479492,house,arm,3,AtLocation
8.589712142944336,house,temple,2,RelatedTo
8.592955589294434,leaf,branch,3,DistinctFrom,RelatedTo
8.592955589294434,leaf,branch,3,DistinctFrom,RelatedTo
8.595551490783691,pot,pan,69,Antonym,RelatedTo
8.595551490783691,pot,pan,69,Antonym,RelatedTo
8.599732398986816,boundary,country,3,RelatedTo
8.600922584533691,master,god,10,RelatedTo
8.60151195526123,grass,hay,53,RelatedTo
8.602903366088867,hot,boil,2,RelatedTo
8.604277610778809,river,fish,3,AtLocation,RelatedTo
8.604277610778809,river,fish,3,AtLocation,RelatedTo
8.608746528625488,season,rain,2,RelatedTo
8.614304542541504,medicine,pill,6,RelatedTo,UsedFor
8.614304542541504,medicine,pill,6,RelatedTo,UsedFor
8.623241424560547,soup,water,11,AtLocation
8.634979248046875,fire,match,7,Causes,RelatedTo
8.634979248046875,fire,match,7,Causes,RelatedTo
8.63838005065918,vegetables,plant,7,RelatedTo
8.668867111206055,acorn,oak,19,RelatedTo
8.670644760131836,season,weather,8,RelatedTo
8.671307563781738,post,doorpost,18,DerivedFrom
8.682327270507812,smoke,steam,6,DistinctFrom,RelatedTo
8.682327270507812,smoke,steam,6,DistinctFrom,RelatedTo
8.685036659240723,foam,wave,2,RelatedTo
8.693843841552734,person,egg,5,RelatedTo
8.696572303771973,hole,bury,4,RelatedTo
8.697280883789062,fish,bone,3,AtLocation
8.704660415649414,hot,fever,23,RelatedTo
8.707633018493652,fire,firewood,67,DerivedFrom,RelatedTo
8.707633018493652,fire,firewood,67,DerivedFrom,RelatedTo
8.708523750305176,round,wheel,8,RelatedTo
8.71047306060791,sun,rain,2,Antonym,DistinctFrom
8.71047306060791,sun,rain,2,Antonym,DistinctFrom
8.710747718811035,lie,perjury,13,RelatedTo
8.711769104003906,mare,foal,3,RelatedTo
8.72313404083252,open,bloom,6,RelatedTo
8.725774765014648,foal,horse,3,RelatedTo
8.727984428405762,sun,fire,2,RelatedTo
8.729649543762207,silence,peace,9,RelatedTo
8.736376762390137,mud,land,2,RelatedTo
8.74057388305664,new,sour,2,RelatedTo
8.746748924255371,food,stomach,2,RelatedTo
8.75340461730957,foot,ruler,10,RelatedTo
8.762604713439941,bury,plant,2,RelatedTo
8.762604713439941,bury,plant,13,RelatedTo
8.770277976989746,machine,motor,5,RelatedTo
8.77512264251709,owner,lord,6,RelatedTo
8.778712272644043,drip,drop,25,RelatedTo
8.79610538482666,earthquake,shake,2,RelatedTo
8.799083709716797,sun,weather,4,RelatedTo
8.801663398742676,bruise,blue,3,RelatedTo
8.804147720336914,star,starfish,2,DerivedFrom
8.806873321533203,hole,grave,4,RelatedTo
8.810891151428223,bridge,beam,2,AtLocation
8.8152494430542,sharp,thorn,5,RelatedTo
8.821271896362305,water,turtle,3,AtLocation,Desires,RelatedTo
8.821271896362305,water,turtle,3,AtLocation,Desires,RelatedTo
8.821271896362305,water,turtle,3,AtLocation,Desires,RelatedTo
8.824058532714844,expensive,dear,10,RelatedTo
8.824159622192383,clay,pot,2,MadeOf,RelatedTo
8.824159622192383,clay,pot,2,MadeOf,RelatedTo
8.831238746643066,snake,earthworm,3,RelatedTo
8.834782600402832,bee,fly,6,Antonym,RelatedTo
8.834782600402832,bee,fly,6,Antonym,RelatedTo
8.855631828308105,field,sheep,4,RelatedTo
8.859476089477539,bowl,plate,27,Antonym,DistinctFrom,RelatedTo
8.859476089477539,bowl,plate,27,Antonym,DistinctFrom,RelatedTo
8.859476089477539,bowl,plate,27,Antonym,DistinctFrom,RelatedTo
8.861410140991211,town,tree,4,AtLocation
8.864752769470215,king,president,3,RelatedTo
8.867897033691406,boar,sow,19,RelatedTo
8.873467445373535,throat,necklace,2,RelatedTo
8.881745338439941,hole,nostril,3,IsA
8.88763427734375,price,dowry,6,RelatedTo
8.89726734161377,tobacco,pipe,2,RelatedTo
8.908641815185547,white,ice,5,RelatedTo
8.915375709533691,lamb,ewe,7,RelatedTo
8.923401832580566,sow,pig,53,RelatedTo
8.928190231323242,bee,beehive,8,DerivedFrom,RelatedTo
8.928190231323242,bee,beehive,8,DerivedFrom,RelatedTo
8.94365406036377,lightning,electricity,2,RelatedTo
8.944344520568848,field,wheat,2,AtLocation
8.949496269226074,fever,heat,7,RelatedTo
8.962431907653809,get,beget,4,DerivedFrom
8.993271827697754,feather,wing,71,EtymologicallyRelatedTo,RelatedTo
8.993271827697754,feather,wing,71,EtymologicallyRelatedTo,RelatedTo
8.998570442199707,drip,water,4,AtLocation
9.00926685333252,kidney,bean,3,RelatedTo
9.02454948425293,house,nest,3,RelatedTo
9.029776573181152,port,door,2,RelatedTo
9.03232479095459,nail,peg,6,RelatedTo
9.04306411743164,shell,scale,7,EtymologicallyRelatedTo
9.062188148498535,beam,post,10,RelatedTo
9.078315734863281,early,seed,2,RelatedTo
9.08837604522705,wind,wing,2,EtymologicallyRelatedTo
9.09115219116211,testicles,ball,3,RelatedTo
9.094866752624512,wet,soup,4,RelatedTo
9.134699821472168,bowl,pot,9,RelatedTo
9.143505096435547,saucer,plate,27,DistinctFrom,RelatedTo
9.143505096435547,saucer,plate,27,DistinctFrom,RelatedTo
9.153603553771973,egg,eye,2,RelatedTo
9.153672218322754,fog,steam,3,RelatedTo
9.166555404663086,small,seed,2,RelatedTo
9.178869247436523,seed,grain,67,RelatedTo
9.186860084533691,cloth,sailcloth,2,DerivedFrom
9.20848274230957,fly,sandfly,5,DerivedFrom
9.212770462036133,air,heaven,2,RelatedTo
9.240677833557129,cease,die,2,RelatedTo
9.240677833557129,cease,die,5,RelatedTo
9.243950843811035,soup,hair,4,AtLocation
9.2611722946167,shell,snail,24,RelatedTo
9.301834106445312,blow,whale,4,RelatedTo
9.333380699157715,udder,milk,17,RelatedTo
9.348631858825684,thick,blood,2,RelatedTo
9.36244010925293,cup,plate,11,Antonym,DistinctFrom,RelatedTo
9.36244010925293,cup,plate,11,Antonym,DistinctFrom,RelatedTo
9.36244010925293,cup,plate,11,Antonym,DistinctFrom,RelatedTo
9.36598014831543,leg,shin,33,PartOf
9.40736198425293,round,egg,3,HasProperty,RelatedTo
9.40736198425293,round,egg,3,HasProperty,RelatedTo
9.42806339263916,skin,scale,8,RelatedTo
9.473913192749023,blood,sap,29,RelatedTo
9.519305229187012,ram,sheep,54,Antonym,RelatedTo
9.519305229187012,ram,sheep,54,Antonym,RelatedTo
9.539193153381348,beech,book,4,EtymologicallyRelatedTo
9.565777778625488,seed,egg,45,RelatedTo
9.599967002868652,bowl,saucer,11,RelatedTo
9.642574310302734,nut,seed,10,RelatedTo
9.751202583312988,ram,ewe,10,RelatedTo
9.797423362731934,press,oppress,4,EtymologicallyRelatedTo
9.825333595275879,new,seed,2,RelatedTo
9.840492248535156,cut,shear,4,RelatedTo
9.84560489654541,fat,oil,8,RelatedTo
9.84560489654541,fat,oil,93,RelatedTo
9.85190486907959,nit,flea,2,RelatedTo
9.887168884277344,wet,river,2,RelatedTo
9.910181999206543,sail,sailcloth,18,DerivedFrom
10.09163761138916,saucer,cup,8,DistinctFrom
10.253765106201172,male,ram,2,RelatedTo
10.286703109741211,glass,cup,3,RelatedTo
10.287782669067383,seed,sperm,4,RelatedTo
