concept 1,concept 2,language weight,similarity
know,admit,8,0.041004426517183674
abuse,crawl,2,0.04095792997139745
name,heart,2,0.0409499029333245
wind,basket,2,0.04092983809377624
turn,wash,2,0.04087586373701857
poor,small,2,0.04086585201296802
enter,sing,4,0.040859116334215226
get,imitate,2,0.04082903588784203
medicine,tree,17,0.040811882546365946
louse,yawn,9,0.04077354644764211
light,hell,3,0.04076963173080008
cook,tumble,2,0.04070217645287272
fire,donkey,3,0.04068390266404945
enter,father,3,0.04066828645231504
solid,powerful,3,0.04065942927093463
year,leaf,6,0.04065694324185573
egg,with,2,0.040642760513741244
tie,build,3,0.0406134826812323
weave,cook,2,0.04058315294329975
mountain,nose,10,0.04055072754890809
leave,sew,3,0.040517576332540974
seize,seem,3,0.0404254430056282
door,wash,2,0.04042226204705165
sun,cook,2,0.04041412066434648
open,shoot,2,0.04039975292476819
time,sun,6,0.040360997246741234
tie,dispel,2,0.040304494910196824
breast,pull,2,0.04026900255002994
dog,grain,2,0.04026378155539257
seize,rub,3,0.040244458618934095
person,tree,2,0.04019679332367629
person,tree,2,0.04019679332367629
in,with,6,0.04018794553994018
hold,short,2,0.04017327111929879
rotten,rub,2,0.04015048990878791
forest,club,2,0.040104565063246944
early,ghost,3,0.040101189607322535
earth,adobe,3,0.040062153359205425
near,liver,3,0.04005463005347131
village,fish,2,0.040038954358983775
peel,bowl,9,0.040012780331704384
skin,cloud,2,0.03999365221673581
shell,back,2,0.03994995576724926
ash,sun,2,0.03991536350339334
swim,cut,2,0.03975118275614722
conceive,beget,7,0.039722635180898865
thou,bamboo,6,0.039673712908126615
nipple,seed,3,0.03964730903140073
speak,sacrifice,2,0.03961799034893238
pond,well,5,0.03958197857722773
have,sing,2,0.03956894322248779
promise,commend,2,0.03955084193859175
circle,fruit,2,0.03954859768165511
throat,bamboo,2,0.03954321404332352
fill,feel,2,0.03953543475560201
kill,forge,2,0.03952930648431927
close,blow,3,0.03951809124021674
hear,cook,2,0.03951487362393968
dream,cat,2,0.0394849219912389
lung,foam,10,0.0394344321418385
arrive,become,5,0.03940628796867209
boat,cauliflower,2,0.039371118281589686
healthy,omen,2,0.03936022797645099
straight,fat,3,0.03932045287397941
say,cook,2,0.03930700509462404
cover,kill,2,0.039280060415747005
hard,gold,4,0.03927631462688345
frog,bow,2,0.0392698577336549
one,bowl,3,0.039258083396608606
stick,post,5,0.03924131649580656
come,old,2,0.03920037439805403
earth,dirty,9,0.0391794606623278
crowd,often,7,0.03912333533714027
age,two,2,0.03906800563961596
your,this,2,0.03904437816469641
ripe,burning,2,0.03899856699045819
what,animal,2,0.0389384155584573
embers,snail,2,0.03890259148971751
pinch,say,2,0.03889854593892151
mix,sleep,2,0.03888767752782096
lift,lead,3,0.03888552473825889
lift,answer,2,0.03887826508847015
shade,ghost,10,0.03876681474117684
cave,flame,2,0.03875536635950658
go,shoe,5,0.03871547795290281
if,inside,2,0.03871218907791393
person,rabbit,2,0.03871069085624099
eat,four,2,0.03866175465254709
voice,root,3,0.038659896113942945
wash,forge,3,0.03862362489746501
shallow,young,2,0.03858074807562243
command,law,3,0.03855518140428432
braid,left,2,0.038495356648494475
root,mother,2,0.0384898373737974
carry,split,2,0.03846323149000298
alcohol,knife,2,0.038418754111091954
i,smoke,2,0.038388469914466254
chicken,cliff,3,0.03838174761327116
sweep,ripen,2,0.03837072326055884
green,thirsty,2,0.03836470106626314
big,master,2,0.038361405829815454
person,not,2,0.03833769897025686
ditch,clothing,2,0.03829266641153302
seize,shoulder,3,0.038271272122105016
give,eye,6,0.03823008149230105
house,not,2,0.038208248399129084
heart,letter,2,0.038142073205818736
laugh,tie,2,0.03813085491429737
separate,do,2,0.03810440437671954
sun,your,2,0.03809486406134177
tree,drum,2,0.03809014127713393
hard,snake,2,0.038055712010866154
imitate,shiver,3,0.03803348562230071
last,point,2,0.03802698826347939
voice,law,3,0.03799850113946161
hear,this,2,0.03798010563233839
pay,count,2,0.03797444549491688
town,ground,3,0.03796353806342
get,close,2,0.037930659678860716
beautiful,correct,3,0.03792242773371803
bright,easy,2,0.03790215128345017
hot,heart,3,0.03780348786234959
inside,at,18,0.03769148263501759
look,red,4,0.0376562161258361
father,we,2,0.03765080023667437
father,we,2,0.03765080023667437
and,blood,2,0.03764862942222336
pound,knock,4,0.037647305388716634
stone,child,3,0.03759851370289379
bite,father,2,0.03759810607882137
push,sore,2,0.0375881985319888
embrace,press,2,0.03755802407023051
turn,bury,2,0.03755425580911245
far,dig,2,0.037538641520813786
borrow,fish,8,0.03746134135663113
eat,skirt,2,0.0374578458121403
give,donkey,2,0.037455207370013496
arrive,sweep,2,0.037342609036707435
bird,salt,4,0.03732715165975136
long,thorn,3,0.03730045713035778
marry,boil,4,0.037288094566870524
taste,lick,2,0.037249642958671295
find,cough,2,0.037234009125452036
rub,urine,2,0.03723089601032624
swell,roast,2,0.037169687602311055
sick,fish,7,0.03716775482724302
seize,sew,2,0.0371186138411015
fall,chop,3,0.03711207897809396
play,dwell,2,0.03710952428666171
i,breast,2,0.037099426797670906
say,command,5,0.037094480265580335
pointed,rough,2,0.03707502259414294
dwell,nest,2,0.03706379756252809
see,tear,6,0.037059696282261065
plain,garden,4,0.03705552241954986
change,split,2,0.037046289558922335
mind,ghost,2,0.03704026709424128
day,lightning,2,0.03700869446397524
door,we,2,0.036969104122158064
drink,cut,3,0.03694136550062784
bury,chop,2,0.036935928946725136
full,fat,2,0.03689202357927231
spot,dirt,2,0.036891675559326646
pus,burning,2,0.036885953667817065
breast,eat,2,0.03685092184848699
die,traverse,2,0.03680993998070026
grain,eye,5,0.03679449486825292
wing,sleeve,4,0.03679102501653032
catch,own,4,0.03668516041227512
foot,old,2,0.03666507598613987
try,traverse,2,0.03666255278458533
plough,bird,4,0.03663821930049133
divide,correct,2,0.03660687656755127
side,milk,13,0.036600350032076436
if,at,3,0.036585729009561085
big,far,2,0.03657347061096158
cut,melt,2,0.03654074584326839
choose,catch,3,0.03650820787160037
house,yes,2,0.03649513903073659
hook,rake,2,0.0364762235082006
green,rattle,2,0.03643786876747613
leave,ripen,2,0.036411430008411426
house,space,2,0.03640587818507624
day,bud,2,0.036338786712008055
throw,tobacco,2,0.03626610497179392
fast,sharp,17,0.03626606482515233
six,draw,2,0.036250856586524965
sun,knife,2,0.036176564930721515
imitate,cut,2,0.036123515896774754
count,learn,4,0.03610246206363531
dry,six,2,0.03604474399614428
walk,fat,2,0.035933646149557234
walk,fat,2,0.035933646149557234
blood,sleep,3,0.03589528217158974
build,beget,7,0.03584512944795923
full,bead,2,0.03577601666583033
sew,swell,2,0.03577372562480103
run,see,3,0.03572792137919968
carry,diminish,2,0.03569108783954997
dirty,evil,2,0.03568312107141087
carry,roast,2,0.03568214630559977
diminish,squeeze,2,0.03566942352632783
mow,frog,2,0.0356384152619358
god,storm,2,0.03559196654065846
dark,press,5,0.03558077626891024
hot,left,2,0.0355777567212423
push,cease,2,0.03555312446294982
open,pull,3,0.03553082670070582
stone,smallpox,2,0.03552154635345121
cover,catch,2,0.03550015307864247
cut,slaughter,14,0.03549841137783147
die,roast,4,0.03547017351944665
inhale,shrink,2,0.035429869177325504
hold,hunt,2,0.03540948715584986
bite,path,2,0.035407197540522774
cucumber,cannon,2,0.03535260987670852
yellow,three,2,0.03534731399562809
early,dark,3,0.03532626762663575
fall,their,2,0.0353113541976952
enter,near,3,0.035284745472361934
extinguish,leave,2,0.035244559713419436
relatives,heaven,2,0.035202491699519355
leg,moon,2,0.03519125471627968
goat,iron,2,0.03516850378279731
lip,shore,4,0.035140235670187335
hold,split,3,0.035109008337943906
adobe,mainland,2,0.03502878553598546
bow,summer,5,0.03500445836886634
take,barley,3,0.034949284235577305
bark,heart,2,0.03494305172949925
thick,old,2,0.034894885762948726
thick,old,2,0.034894885762948726
field,friend,2,0.034794414728278364
grain,testicles,2,0.03478617572281355
fall,forge,2,0.03478602453078765
boast,shiver,4,0.034769039107481796
sit,pinch,2,0.03471865692494506
full,grind,2,0.0346730692490611
share,plough,2,0.034670241004736306
stand,girl,2,0.03466215637836029
bitter,difficult,3,0.03464721336399245
try,roast,2,0.03462430388957811
carry,cease,2,0.03458192003381695
want,day,2,0.03449592932263831
pig,hundred,3,0.03448643797909398
push,die,2,0.03447537308014966
fur,root,4,0.03445675625150648
seize,fathom,2,0.03438002790904095
early,immediately,10,0.03434900552367702
we,sew,3,0.03431302076838171
kneel,chieftain,2,0.03428825415884976
weave,pour,3,0.0342818831614051
heavy,undress,5,0.03422707562168089
fish,five,22,0.03422387300341054
dwell,kill,3,0.03421056300774547
pain,meat,2,0.034198871470266706
liver,eagle,4,0.03413321015674076
body,two,4,0.03407074934935188
forehead,cape,4,0.03404052923625755
sharpen,fill,3,0.03392983647096201
peel,broken,2,0.03391492404423209
ornament,world,2,0.03388697000803583
ant,ear,2,0.033832862223418886
meet,stretch,2,0.033813744579169976
place,round,2,0.033756425859643495
many,stone,2,0.03362840972349098
shave,repair,2,0.03359705987591991
faeces,sea,4,0.033582187181069166
eye,grandfather,2,0.033558359215319966
flow,ride,5,0.03352839947888177
shelf,root,2,0.03351405529749332
work,sharpen,4,0.03350113440137703
faeces,false,2,0.0334915840803201
sky,tooth,2,0.033476005860844704
say,hunger,2,0.0334579639902081
law,correct,8,0.03333139716291767
cut,fear,2,0.03329726024395146
letter,character,4,0.03328587928200236
village,rain,2,0.03327581278109217
put,mix,2,0.033249350851391045
north,up,6,0.03324361874789799
foot,stomach,2,0.03312964758934441
star,river,2,0.033127328849364625
small,baby,8,0.03308519881461579
obscure,secret,4,0.0330473512769907
hear,roast,2,0.03304674966798628
lift,embrace,2,0.03303793856472593
hit,drumming,2,0.03300236703032956
place,area,28,0.03295247576912177
elephant,rain,2,0.03294364262351323
tiger,sieve,3,0.03289364158786167
dark,sick,2,0.03289301819066703
push,dog,2,0.03286652091436937
song,beg,2,0.032844494706130614
see,dig,3,0.03283801330107614
fruit,this,2,0.03283126603412197
kneel,hold,2,0.032821466511665495
mouth,man,2,0.03278626097486749
thick,difficult,3,0.032770418456587506
stand,cease,28,0.03274122263742016
mountain,eye,4,0.032668362923743755
arrive,resemble,2,0.03263474542424301
rest,tread,2,0.03260984544014067
seize,answer,2,0.032588669322334105
find,booty,2,0.032569158123037636
meat,top,2,0.03247787068644745
divide,sacrifice,2,0.0324651061238762
open,egg,2,0.032459565178724024
fill,twist,2,0.0323073663970362
tail,sleep,2,0.03230050835921684
heart,axe,2,0.032277826231738645
want,pour,2,0.03225606879967758
many,deer,2,0.032242287747530254
expensive,dear,10,0.03218083356083349
send,row,2,0.03208447729236338
say,squeeze,2,0.03204825904162652
shout,boast,2,0.0320444907542439
leave,divide,5,0.03199769337752399
put,bury,7,0.03198490786827976
hat,bladder,2,0.03190305587829622
many,no,2,0.031897904048601135
grow,speak,2,0.03188881077200859
light,land,2,0.03188116769707056
stand,noon,2,0.031744817108851166
many,bear,5,0.03172621561080366
where,face,2,0.03169925084628841
rich,own,2,0.03166697762507008
help,mute,2,0.03165442056129763
soul,hair,2,0.031627441592362325
far,needle,2,0.0316041053212255
seize,die,3,0.03157645465512077
thou,mouse,6,0.03155455445539827
part,remains,2,0.03151974533695112
love,sew,2,0.03151253629204122
weave,burning,2,0.03149415838415069
arrive,pour,2,0.03137353185067666
drip,leave,3,0.031360291458587417
want,medicine,6,0.03131521137773674
ground,this,2,0.031275909676063265
hand,fathom,2,0.031230334873012744
gather,ice,2,0.031186213406621057
pull,cold,3,0.031159544686384613
candle,mango,3,0.03115656674633961
twist,traverse,3,0.03113975793450772
pour,load,8,0.031099566621902087
plant,three,4,0.031075269300998687
bark,body,8,0.031060547824806415
fat,resemble,2,0.031043927082239
stand,pour,3,0.031016547746324345
cry,no,2,0.031002442898598298
near,two,4,0.030949393663799656
mow,saw,2,0.030930986226190792
buy,be,2,0.030911620639247083
give,sit,2,0.030890274905401326
die,ten,3,0.03087351455705245
bear,grandfather,2,0.03082562893373071
sell,sweep,2,0.030711055326459874
divide,happen,2,0.030645575822591573
give,neck,2,0.030604829505762276
wife,seed,2,0.03056932682671707
touch,meet,2,0.030515066378805265
seed,boat,2,0.030486458927040206
mouth,beam,2,0.030461002848644263
moon,whither,2,0.030455255653005338
choke,foot,2,0.030454272742390986
need,correct,2,0.030431067945030164
shoulder,field,2,0.030391008974378644
market,alcohol,3,0.030377383768279347
give,rope,2,0.030367295100980678
price,praise,3,0.030351077021170708
nail,cape,2,0.030350782074322437
bad,dye,2,0.030277136948361427
carry,say,2,0.03027318812857035
cough,do,3,0.03021312414534682
club,bone,2,0.030146077898960157
young,raw,2,0.030092398764048314
peel,leather,2,0.030068029902688857
flow,sail,5,0.030010784928819565
expensive,animal,4,0.03000291624185934
measure,fathom,5,0.029986502602801682
pig,father,2,0.029936305387189516
row,drive,3,0.029852603314520946
flow,fruit,2,0.029852474228282494
root,rake,2,0.02985096933462251
ride,beam,3,0.029810364069090108
frog,post,2,0.029773225995190118
fall,pasture,3,0.029770240051493965
narrow,fold,4,0.029761556238982717
blood,river,4,0.02966334650584002
wheat,fireplace,3,0.029657736527590402
sharpen,tumble,2,0.029645846148097864
laugh,eye,7,0.029642353229612586
often,dense,3,0.02953601228225299
put,forge,2,0.029518310770248423
fall,lung,7,0.029514994007842753
fall,roast,2,0.029481643848306014
louse,die,5,0.029451928329983876
morning,black,2,0.029430815484815593
ground,country,17,0.02940435472244713
chicken,fear,6,0.029363756600892132
kneel,chew,2,0.029355010971153367
arrive,stretch,2,0.029354387517899795
change,divorce,2,0.02933700087503349
follow,dispel,38,0.02932328055948998
change,answer,6,0.029308524298711384
shout,cut,2,0.029302935129931443
big,our,2,0.029253283146109057
fat,hundred,2,0.02924972678366893
barking,wait,4,0.029182593914352125
burn,arm,2,0.029159498580533277
nose,rainbow,2,0.029127446872340045
swelling,ball,4,0.029075846070556258
roast,fill,3,0.02903486493269229
dry,write,2,0.029019851449913828
buy,intestines,3,0.02900011939961309
call,dig,3,0.0289870574962613
sew,ripen,2,0.028930641786517036
grave,house,2,0.028917385274874148
fat,may,3,0.0288981004406225
speak,squeeze,2,0.028864354140963815
die,diminish,3,0.028852625387732176
sour,ghost,2,0.02885222768224976
jaw,temples,2,0.02883739211600958
kill,knit,2,0.028813947302832453
say,grind,2,0.02881346705258949
shame,furrow,2,0.02876106575723723
hot,four,2,0.028740644477925882
sing,cook,3,0.02873128533856174
yes,victory,2,0.028715401695368577
heart,their,2,0.02869913383801448
tomorrow,dark,2,0.02869720499485499
throw,pound,2,0.028684905783514222
defend,herd,7,0.028651877386577287
separate,open,2,0.0285875594869367
see,cape,2,0.028582701815590063
kneel,divide,2,0.028581650290153485
word,tree,2,0.028557008559528516
near,pair,2,0.028547565222433683
near,pair,4,0.028547565222433683
pinch,imitate,2,0.028459147394606713
push,yeast,2,0.028456907327658452
traverse,quiet,2,0.028437882920384815
intestines,hide,6,0.028413584416058322
rest,black,2,0.028380040806936176
leg,lightning,2,0.02837990618021201
press,heavy,2,0.02837709460072264
few,owe,5,0.02833204304691867
want,ripen,3,0.028324604526739364
veil,wave,2,0.028308171905026994
what,son,2,0.028307906279803237
seed,eye,17,0.02825679242694457
north,age,2,0.02825530838750617
language,mouth,27,0.028223830857068907
chest,crow,2,0.02821520337846634
expensive,heat,2,0.02820082665222666
cover,cook,2,0.02819498101293547
nest,camp,2,0.028177959302995687
expensive,blame,2,0.028029799283838704
bridge,nine,2,0.028023778474827933
get,cease,2,0.02795380175652309
flower,arm,3,0.027949764145191375
age,strain,2,0.027944384375483935
carry,light,2,0.027922641246676594
tell,sermon,4,0.02788241648287758
tie,fear,3,0.027854089023840702
crooked,mistake,3,0.02784788611128943
arm,color,2,0.027809011340937228
belly,fear,2,0.027761103177584474
young,hand,3,0.027757745741310114
kneel,nine,3,0.027743399319846936
smooth,weak,2,0.027674002642456508
give,fish,2,0.027670529805908648
sap,our,2,0.02761937968218253
arrive,bite,2,0.027604975847721883
